time,open,high,low,close,volume
2020-04-22 12:00,1.08764,1.08773,1.08621,1.08686,17505
2020-04-22 13:00,1.08686,1.08717,1.08503,1.08515,17207
2020-04-22 14:00,1.08515,1.08556,1.08255,1.08291,19375
2020-04-22 15:00,1.08292,1.08343,1.08203,1.08291,12467
2020-04-22 16:00,1.08288,1.08292,1.08099,1.08156,9043
2020-04-22 17:00,1.08156,1.08170,1.08032,1.08140,8737
2020-04-22 18:00,1.08139,1.08256,1.08126,1.08197,6694
2020-04-22 19:00,1.08198,1.08236,1.08133,1.08180,6567
2020-04-22 20:00,1.08179,1.08237,1.08146,1.08229,2206
2020-04-22 21:00,1.08226,1.08241,1.08188,1.08230,1265
2020-04-22 22:00,1.08227,1.08241,1.08207,1.08230,1667
2020-04-22 23:00,1.08230,1.08231,1.08056,1.08062,3775
2020-04-23 00:00,1.08062,1.08142,1.08046,1.08112,5468
2020-04-23 01:00,1.08112,1.08218,1.08110,1.08179,6118
2020-04-23 02:00,1.08182,1.08182,1.08083,1.08113,5363
2020-04-23 03:00,1.08114,1.08119,1.08080,1.08092,3436
2020-04-23 04:00,1.08090,1.08164,1.08087,1.08156,3697
2020-04-23 05:00,1.08157,1.08342,1.08157,1.08291,7931
2020-04-23 06:00,1.08293,1.08343,1.08112,1.08167,13320
2020-04-23 07:00,1.08166,1.08195,1.07844,1.07960,21394
2020-04-23 08:00,1.07959,1.08029,1.07902,1.07962,14683
2020-04-23 09:00,1.07960,1.07994,1.07690,1.07735,13296
2020-04-23 10:00,1.07734,1.07778,1.07560,1.07754,17832
2020-04-23 11:00,1.07753,1.07922,1.07636,1.07659,16661
2020-04-23 12:00,1.07660,1.07946,1.07653,1.07883,18661
2020-04-23 13:00,1.07883,1.08034,1.07807,1.07941,22397
2020-04-23 14:00,1.07941,1.08466,1.07914,1.08276,28455
2020-04-23 15:00,1.08277,1.08374,1.08080,1.08136,16011
2020-04-23 16:00,1.08138,1.08187,1.08084,1.08136,13387
2020-04-23 17:00,1.08137,1.08144,1.07643,1.07651,20161
2020-04-23 18:00,1.07651,1.07873,1.07619,1.07852,12020
2020-04-23 19:00,1.07852,1.07886,1.07793,1.07820,8752
2020-04-23 20:00,1.07821,1.07827,1.07649,1.07760,3488
2020-04-23 21:00,1.07760,1.07849,1.07738,1.07774,2684
2020-04-23 22:00,1.07773,1.07801,1.07752,1.07797,1932
2020-04-23 23:00,1.07798,1.07799,1.07737,1.07743,2862
2020-04-24 00:00,1.07743,1.07791,1.07612,1.07662,10138
2020-04-24 01:00,1.07662,1.07696,1.07631,1.07664,7167
2020-04-24 02:00,1.07665,1.07746,1.07659,1.07712,4803
2020-04-24 03:00,1.07711,1.07714,1.07665,1.07711,2854
2020-04-24 04:00,1.07710,1.07740,1.07687,1.07715,3462
2020-04-24 05:00,1.07714,1.07714,1.07607,1.07631,5298
2020-04-24 06:00,1.07632,1.07664,1.07376,1.07382,14344
2020-04-24 07:00,1.07382,1.07513,1.07271,1.07406,18758
2020-04-24 08:00,1.07406,1.07591,1.07329,1.07558,16783
2020-04-24 09:00,1.07560,1.07681,1.07495,1.07653,12239
2020-04-24 10:00,1.07654,1.07979,1.07618,1.07851,12295
2020-04-24 11:00,1.07852,1.08056,1.07769,1.07933,15762
2020-04-24 12:00,1.07931,1.08100,1.07905,1.08029,17817
2020-04-24 13:00,1.08028,1.08078,1.07843,1.07966,15464
2020-04-24 14:00,1.07964,1.08197,1.07894,1.08136,21378
2020-04-24 15:00,1.08135,1.08139,1.07939,1.07970,12695
2020-04-24 16:00,1.07973,1.08021,1.07862,1.07882,12461
2020-04-24 17:00,1.07881,1.07951,1.07845,1.07939,7167
2020-04-24 18:00,1.07940,1.08009,1.07906,1.07977,7051
2020-04-24 19:00,1.07976,1.08132,1.07967,1.08111,5446
2020-04-24 20:00,1.08111,1.08294,1.08079,1.08196,5165
2020-04-26 21:00,1.08211,1.08228,1.08199,1.08214,251
2020-04-26 22:00,1.08216,1.08219,1.08146,1.08170,2782
2020-04-26 23:00,1.08169,1.08211,1.08156,1.08209,2363
2020-04-27 00:00,1.08208,1.08212,1.08112,1.08181,6061
2020-04-27 01:00,1.08182,1.08321,1.08172,1.08253,9585
2020-04-27 02:00,1.08254,1.08284,1.08205,1.08227,5142
2020-04-27 03:00,1.08226,1.08332,1.08197,1.08317,5552
2020-04-27 04:00,1.08317,1.08431,1.08300,1.08384,5562
2020-04-27 05:00,1.08385,1.08538,1.08385,1.08466,7439
2020-04-27 06:00,1.08469,1.08592,1.08458,1.08460,11913
2020-04-27 07:00,1.08459,1.08479,1.08329,1.08417,14876
2020-04-27 08:00,1.08417,1.08501,1.08356,1.08497,12905
2020-04-27 09:00,1.08497,1.08518,1.08394,1.08465,12085
2020-04-27 10:00,1.08465,1.08602,1.08460,1.08519,10303
2020-04-27 11:00,1.08519,1.08550,1.08339,1.08548,14946
2020-04-27 12:00,1.08546,1.08584,1.08438,1.08510,13101
2020-04-27 13:00,1.08509,1.08573,1.08438,1.08473,13810
2020-04-27 14:00,1.08472,1.08473,1.08274,1.08404,17030
2020-04-27 15:00,1.08403,1.08429,1.08279,1.08285,9178
2020-04-27 16:00,1.08285,1.08286,1.08165,1.08213,10418
2020-04-27 17:00,1.08212,1.08313,1.08206,1.08292,6288
2020-04-27 18:00,1.08291,1.08332,1.08264,1.08321,5975
2020-04-27 19:00,1.08323,1.08343,1.08276,1.08291,4909
2020-04-27 20:00,1.08290,1.08304,1.08244,1.08286,1975
2020-04-27 21:00,1.08282,1.08314,1.08209,1.08301,3693
2020-04-27 22:00,1.08301,1.08303,1.08243,1.08286,2787
2020-04-27 23:00,1.08287,1.08301,1.08233,1.08245,2741
2020-04-28 00:00,1.08244,1.08360,1.08226,1.08329,5096
2020-04-28 01:00,1.08329,1.08344,1.08235,1.08248,6068
2020-04-28 02:00,1.08248,1.08283,1.08239,1.08274,4081
2020-04-28 03:00,1.08272,1.08274,1.08235,1.08242,3214
2020-04-28 04:00,1.08242,1.08242,1.08168,1.08218,4768
2020-04-28 05:00,1.08217,1.08273,1.08188,1.08252,6531
2020-04-28 06:00,1.08253,1.08253,1.08097,1.08125,9330
